t_mid_s,Session,Band,Region,Value
31.747580051,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.40416841232101747
31.872550011,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3869173032863886
31.99703002,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.369622926882749
32.12210989,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.35213000298391584
32.247390032,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3344894448534059
32.372259855,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.32494391138285006
32.497040033,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.29896349280090717
32.622020006,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.28098352424173983
32.746890068,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2553652693331817
32.871870041,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.20470598391126268
32.996649981,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.15617208261817747
33.121729851,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.14489107532428203
33.246500015,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.1149172318453838
33.371579886,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.1243493169616049
33.496459961,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.13323883584058138
33.621530056,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.09397845898143505
33.74620986,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.04785494108884776
33.871289969,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.06490574637587125
33.996469975,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.020571630062303888
34.121639967,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.23329926655790267
34.24661994,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.5316850109027468
